" Date","SPY Open","SPY Low","SPY High","SPY Close","SPY Adj. Close","SPY SMA (50D)","SPY SMA (200D)"
09-27-2017,"235.05 ","234.10 ","235.63 ","250.05 ","235.21 ","231.45 ","222.25 "
09-26-2017,"234.62 ","234.04 ","234.88 ","249.08 ","234.30 ","231.35 ","222.12 "
09-25-2017,"234.37 ","233.36 ","234.74 ","248.93 ","234.16 ","231.26 ","221.99 "
09-22-2017,"234.27 ","234.24 ","234.82 ","249.44 ","234.64 ","231.17 ","221.85 "
09-21-2017,"235.05 ","234.40 ","235.15 ","249.39 ","234.59 ","231.06 ","221.70 "
09-20-2017,"235.23 ","234.15 ","235.34 ","250.06 ","235.22 ","230.93 ","221.55 "
09-19-2017,"235.17 ","234.79 ","235.23 ","249.97 ","235.14 ","230.76 ","221.38 "
09-18-2017,"234.80 ","234.49 ","235.28 ","249.72 ","234.90 ","230.60 ","221.22 "
09-15-2017,"233.93 ","233.82 ","234.50 ","249.19 ","234.40 ","230.43 ","221.06 "
09-14-2017,"233.82 ","233.63 ","234.30 ","250.09 ","234.09 ","230.25 ","220.91 "
09-13-2017,"233.74 ","233.62 ","234.20 ","250.17 ","234.16 ","230.11 ","220.75 "
09-12-2017,"233.66 ","233.46 ","234.09 ","250.05 ","234.05 ","229.96 ","220.60 "
09-11-2017,"232.17 ","232.15 ","233.35 ","249.21 ","233.26 ","229.81 ","220.45 "
09-08-2017,"230.77 ","230.54 ","231.30 ","246.58 ","230.80 ","229.66 ","220.30 "
09-07-2017,"231.43 ","230.63 ","231.45 ","246.87 ","231.07 ","229.60 ","220.16 "
09-06-2017,"231.05 ","230.48 ","231.46 ","246.90 ","231.10 ","229.50 ","220.01 "
09-05-2017,"231.44 ","229.28 ","231.68 ","246.06 ","230.32 ","229.43 ","219.87 "
09-01-2017,"232.06 ","231.82 ","232.44 ","247.84 ","231.98 ","229.37 ","219.72 "
08-31-2017,"230.93 ","230.30 ","231.92 ","247.49 ","231.65 ","229.28 ","219.57 "
08-30-2017,"229.16 ","228.97 ","230.56 ","246.01 ","230.27 ","229.20 ","219.41 "
08-29-2017,"227.51 ","227.39 ","229.46 ","244.85 ","229.18 ","229.14 ","219.25 "
08-28-2017,"229.48 ","228.47 ","229.51 ","244.57 ","228.92 ","229.14 ","219.11 "
08-25-2017,"229.23 ","228.75 ","229.90 ","244.56 ","228.91 ","229.10 ","218.96 "
08-24-2017,"229.32 ","228.15 ","229.49 ","243.99 ","228.38 ","229.06 ","218.80 "
08-23-2017,"228.70 ","228.54 ","229.37 ","244.56 ","228.91 ","229.05 ","218.64 "
08-22-2017,"227.99 ","227.97 ","229.90 ","245.44 ","229.74 ","229.02 ","218.46 "
08-21-2017,"227.12 ","226.36 ","227.64 ","242.90 ","227.36 ","228.96 ","218.27 "
08-18-2017,"227.36 ","226.70 ","228.56 ","242.71 ","227.18 ","228.95 ","218.10 "
08-17-2017,"230.48 ","227.54 ","230.82 ","243.09 ","227.54 ","228.95 ","217.94 "
08-16-2017,"231.30 ","230.68 ","231.73 ","246.94 ","231.14 ","228.94 ","217.78 "
08-15-2017,"231.18 ","230.41 ","231.20 ","246.51 ","230.74 ","228.84 ","217.61 "
08-14-2017,"229.88 ","229.84 ","231.00 ","246.54 ","230.77 ","228.77 ","217.44 "
08-11-2017,"228.41 ","228.15 ","229.14 ","244.12 ","228.50 ","228.71 ","217.27 "
08-10-2017,"230.53 ","228.11 ","230.67 ","243.76 ","228.16 ","228.67 ","217.11 "
08-09-2017,"230.70 ","230.32 ","231.49 ","247.25 ","231.43 ","228.61 ","216.96 "
08-08-2017,"231.67 ","231.04 ","232.98 ","247.26 ","231.44 ","228.48 ","216.79 "
08-07-2017,"231.65 ","231.54 ","232.01 ","247.87 ","232.01 ","228.35 ","216.62 "
08-04-2017,"231.68 ","231.17 ","231.94 ","247.41 ","231.58 ","228.21 ","216.45 "
08-03-2017,"231.49 ","230.86 ","231.51 ","246.96 ","231.16 ","228.07 ","216.28 "
08-02-2017,"231.64 ","230.61 ","231.76 ","247.44 ","231.61 ","227.91 ","216.10 "
08-01-2017,"231.63 ","230.93 ","231.66 ","247.32 ","231.50 ","227.74 ","215.92 "
07-31-2017,"231.54 ","230.76 ","231.65 ","246.77 ","230.98 ","227.55 ","215.75 "
07-28-2017,"230.87 ","230.38 ","231.25 ","246.91 ","231.11 ","227.35 ","215.58 "
07-27-2017,"232.09 ","229.96 ","232.13 ","247.20 ","231.38 ","227.12 ","215.41 "
07-26-2017,"231.90 ","231.32 ","231.94 ","247.43 ","231.60 ","226.96 ","215.25 "
07-25-2017,"231.83 ","231.35 ","231.94 ","247.42 ","231.59 ","226.81 ","215.08 "
07-24-2017,"231.00 ","230.52 ","231.18 ","246.82 ","231.03 ","226.63 ","214.92 "
07-21-2017,"230.67 ","230.43 ","231.11 ","246.88 ","231.08 ","226.46 ","214.76 "
07-20-2017,"231.46 ","230.70 ","231.59 ","247.10 ","231.29 ","226.31 ","214.59 "
07-19-2017,"230.28 ","230.27 ","231.20 ","246.99 ","231.19 ","226.15 ","214.43 "
07-18-2017,"229.38 ","229.02 ","230.00 ","245.66 ","229.94 ","225.99 ","214.27 "
07-17-2017,"229.76 ","229.63 ","230.18 ","245.53 ","229.82 ","225.85 ","214.11 "
07-14-2017,"228.79 ","228.68 ","230.23 ","245.56 ","229.85 ","225.71 ","213.96 "
07-13-2017,"228.41 ","228.16 ","228.90 ","244.42 ","228.78 ","225.55 ","213.80 "
07-12-2017,"227.73 ","227.73 ","228.58 ","244.01 ","228.40 ","225.42 ","213.65 "
07-11-2017,"226.67 ","225.44 ","227.03 ","242.19 ","226.69 ","225.30 ","213.50 "
07-10-2017,"226.47 ","226.29 ","227.26 ","242.37 ","226.86 ","225.20 ","213.37 "
07-07-2017,"225.78 ","225.17 ","226.78 ","242.11 ","226.62 ","225.11 ","213.23 "
07-06-2017,"226.41 ","224.96 ","226.54 ","240.55 ","225.16 ","225.02 ","213.08 "
07-05-2017,"227.11 ","226.24 ","227.46 ","242.77 ","227.24 ","224.96 ","212.94 "
07-03-2017,"227.34 ","226.71 ","227.81 ","242.21 ","226.71 ","224.84 ","212.79 "
06-30-2017,"226.78 ","226.12 ","227.18 ","241.80 ","226.33 ","224.67 ","212.64 "
06-29-2017,"228.07 ","224.60 ","228.13 ","241.35 ","225.91 ","224.53 ","212.49 "
06-28-2017,"226.98 ","226.73 ","228.12 ","243.49 ","227.91 ","224.36 ","212.33 "
06-27-2017,"227.49 ","225.87 ","227.81 ","241.33 ","225.89 ","224.16 ","212.19 "
06-26-2017,"228.29 ","227.49 ","228.74 ","243.29 ","227.72 ","224.01 ","212.04 "
06-23-2017,"227.37 ","226.96 ","227.93 ","243.13 ","227.57 ","223.79 ","211.90 "
06-22-2017,"227.41 ","227.12 ","227.95 ","242.84 ","227.30 ","223.60 ","211.77 "
06-21-2017,"227.85 ","226.90 ","228.00 ","242.95 ","227.41 ","223.43 ","211.63 "
06-20-2017,"228.62 ","227.44 ","228.63 ","243.01 ","227.46 ","223.27 ","211.50 "
06-19-2017,"228.00 ","227.90 ","229.07 ","244.66 ","229.01 ","223.10 ","211.36 "
06-16-2017,"227.24 ","226.17 ","227.29 ","242.64 ","227.12 ","222.90 ","211.21 "
06-15-2017,"226.05 ","225.75 ","227.20 ","243.77 ","227.07 ","222.74 ","211.08 "
06-14-2017,"228.08 ","226.62 ","228.09 ","244.24 ","227.50 ","222.58 ","210.94 "
06-13-2017,"227.26 ","226.89 ","227.85 ","244.55 ","227.79 ","222.41 ","210.80 "
06-12-2017,"226.47 ","225.77 ","226.74 ","243.36 ","226.68 ","222.25 ","210.66 "
06-09-2017,"227.36 ","225.37 ","228.22 ","243.41 ","226.73 ","222.12 ","210.53 "
06-08-2017,"227.07 ","226.51 ","227.59 ","243.78 ","227.07 ","221.97 ","210.40 "
06-07-2017,"226.91 ","226.19 ","227.21 ","243.66 ","226.96 ","221.81 ","210.26 "
06-06-2017,"226.66 ","226.46 ","227.26 ","243.21 ","226.54 ","221.63 ","210.13 "
06-05-2017,"227.25 ","227.06 ","227.56 ","243.99 ","227.27 ","221.45 ","210.00 "
06-02-2017,"226.74 ","226.42 ","227.61 ","244.17 ","227.44 ","221.27 ","209.87 "
06-01-2017,"225.39 ","225.08 ","226.70 ","243.36 ","226.68 ","221.08 ","209.73 "
05-31-2017,"225.27 ","224.15 ","225.30 ","241.44 ","224.90 ","220.90 ","209.60 "
05-30-2017,"224.80 ","224.63 ","225.22 ","241.50 ","224.95 ","220.82 ","209.48 "
05-26-2017,"224.99 ","224.90 ","225.32 ","241.71 ","225.15 ","220.73 ","209.36 "
05-25-2017,"224.67 ","224.45 ","225.49 ","241.76 ","225.19 ","220.65 ","209.23 "
05-24-2017,"223.85 ","223.49 ","224.23 ","240.61 ","224.12 ","220.58 ","209.10 "
05-23-2017,"223.51 ","223.10 ","223.78 ","240.05 ","223.60 ","220.49 ","208.98 "
05-22-2017,"222.53 ","222.45 ","223.28 ","239.52 ","223.11 ","220.43 ","208.87 "
05-19-2017,"221.07 ","221.01 ","222.70 ","238.31 ","221.98 ","220.38 ","208.74 "
05-18-2017,"219.58 ","219.30 ","221.46 ","236.77 ","220.55 ","220.33 ","208.63 "
05-17-2017,"221.78 ","219.59 ","222.29 ","235.82 ","219.66 ","220.31 ","208.51 "
05-16-2017,"224.15 ","223.21 ","224.18 ","240.08 ","223.63 ","220.31 ","208.41 "
05-15-2017,"223.06 ","223.04 ","223.96 ","240.30 ","223.83 ","220.25 ","208.29 "
05-12-2017,"222.71 ","222.31 ","223.02 ","238.98 ","222.60 ","220.20 ","208.16 "
05-11-2017,"222.95 ","221.81 ","223.15 ","239.38 ","222.98 ","220.16 ","208.04 "
05-10-2017,"222.99 ","222.76 ","223.43 ","239.87 ","223.43 ","220.15 ","207.92 "
05-09-2017,"223.52 ","222.66 ","223.73 ","239.44 ","223.03 ","220.07 ","207.80 "
05-08-2017,"223.32 ","222.78 ","223.48 ","239.66 ","223.24 ","220.01 ","207.68 "
05-05-2017,"222.80 ","222.32 ","223.29 ","239.70 ","223.27 ","219.93 ","207.55 "
05-04-2017,"222.46 ","221.49 ","222.55 ","238.76 ","222.40 ","219.85 ","207.43 "
05-03-2017,"221.96 ","221.41 ","222.51 ","238.48 ","222.14 ","219.79 ","207.31 "
05-02-2017,"222.47 ","221.97 ","222.60 ","238.77 ","222.41 ","219.73 ","207.20 "
05-01-2017,"222.32 ","221.87 ","222.78 ","238.68 ","222.32 ","219.64 ","207.07 "
04-28-2017,"222.53 ","221.63 ","222.56 ","238.08 ","221.77 ","219.55 ","206.95 "
04-27-2017,"222.41 ","221.67 ","222.58 ","238.60 ","222.25 ","219.47 ","206.83 "
04-26-2017,"222.17 ","222.02 ","223.12 ","238.40 ","222.06 ","219.36 ","206.71 "
04-25-2017,"221.61 ","221.51 ","222.58 ","238.55 ","222.20 ","219.24 ","206.57 "
04-24-2017,"220.93 ","218.49 ","221.14 ","237.17 ","220.92 ","219.09 ","206.44 "
04-21-2017,"219.13 ","218.09 ","219.19 ","234.59 ","218.51 ","218.95 ","206.29 "
04-20-2017,"218.10 ","217.76 ","219.68 ","235.34 ","219.21 ","218.83 ","206.16 "
04-19-2017,"218.45 ","217.20 ","218.85 ","233.44 ","217.44 ","218.69 ","206.02 "
04-18-2017,"217.70 ","217.11 ","218.42 ","233.87 ","217.84 ","218.59 ","205.90 "
04-17-2017,"217.14 ","216.92 ","218.50 ","234.57 ","218.50 ","218.49 ","205.77 "
04-13-2017,"217.63 ","216.58 ","218.42 ","232.51 ","216.58 ","218.34 ","205.63 "
04-12-2017,"218.65 ","217.75 ","218.86 ","234.03 ","217.99 ","218.23 ","205.48 "
04-11-2017,"218.80 ","217.35 ","219.06 ","235.06 ","218.95 ","218.09 ","205.30 "
04-10-2017,"219.23 ","218.64 ","220.07 ","235.34 ","219.21 ","217.94 ","205.14 "
04-07-2017,"219.04 ","218.56 ","219.83 ","235.20 ","219.08 ","217.80 ","205.01 "
04-06-2017,"218.84 ","218.36 ","219.87 ","235.44 ","219.31 ","217.67 ","204.87 "
04-05-2017,"220.07 ","218.47 ","221.12 ","234.78 ","218.69 ","217.54 ","204.73 "
04-04-2017,"218.90 ","218.48 ","219.44 ","235.48 ","219.34 ","217.39 ","204.59 "
04-03-2017,"219.64 ","217.88 ","219.86 ","235.33 ","219.20 ","217.20 ","204.44 "
03-31-2017,"219.73 ","219.53 ","220.30 ","235.74 ","219.59 ","217.02 ","204.29 "
03-30-2017,"219.33 ","219.15 ","220.31 ","236.29 ","220.10 ","216.82 ","204.14 "
03-29-2017,"218.89 ","218.64 ","219.65 ","235.54 ","219.40 ","216.62 ","203.99 "
03-28-2017,"217.28 ","217.16 ","219.65 ","235.32 ","219.19 ","216.43 ","203.85 "
03-27-2017,"216.04 ","215.74 ","217.89 ","233.62 ","217.61 ","216.26 ","203.71 "
03-24-2017,"218.32 ","217.00 ","218.93 ","233.86 ","217.83 ","216.11 ","203.59 "
03-23-2017,"217.96 ","217.59 ","219.21 ","234.03 ","217.99 ","215.97 ","203.47 "
03-22-2017,"217.75 ","217.08 ","218.53 ","234.28 ","218.23 ","215.81 ","203.34 "
03-21-2017,"221.20 ","217.57 ","221.33 ","233.73 ","217.71 ","215.64 ","203.22 "
03-20-2017,"220.79 ","220.13 ","221.09 ","236.77 ","220.55 ","215.50 ","203.09 "
03-17-2017,"221.46 ","220.79 ","221.66 ","237.03 ","220.79 ","215.29 ","202.95 "
03-16-2017,"221.76 ","220.82 ","221.84 ","238.48 ","221.18 ","215.08 ","202.80 "
03-15-2017,"220.32 ","220.07 ","222.07 ","238.95 ","221.61 ","214.83 ","202.65 "
03-14-2017,"219.97 ","219.05 ","220.03 ","236.90 ","219.71 ","214.55 ","202.51 "
03-13-2017,"220.38 ","220.03 ","220.60 ","237.81 ","220.55 ","214.31 ","202.36 "
03-10-2017,"220.70 ","219.42 ","220.75 ","237.69 ","220.44 ","214.06 ","202.22 "
03-09-2017,"219.52 ","218.63 ","220.03 ","236.86 ","219.67 ","213.85 ","202.06 "
03-08-2017,"220.12 ","219.25 ","220.40 ","236.56 ","219.39 ","213.65 ","201.90 "
03-07-2017,"220.14 ","219.58 ","220.52 ","237.00 ","219.80 ","213.44 ","201.74 "
03-06-2017,"220.27 ","219.81 ","220.84 ","237.71 ","220.46 ","213.23 ","201.57 "
03-03-2017,"220.89 ","220.48 ","221.30 ","238.42 ","221.12 ","213.02 ","201.41 "
03-02-2017,"222.18 ","220.93 ","222.19 ","238.27 ","220.98 ","212.78 ","201.23 "
03-01-2017,"221.09 ","221.07 ","222.88 ","239.78 ","222.38 ","212.54 ","201.07 "
02-28-2017,"219.50 ","218.89 ","219.76 ","236.47 ","219.31 ","212.27 ","200.90 "
02-27-2017,"219.47 ","219.20 ","220.09 ","237.11 ","219.90 ","212.05 ","200.74 "
02-24-2017,"218.37 ","218.33 ","219.61 ","236.74 ","219.56 ","211.85 ","200.58 "
02-23-2017,"219.69 ","218.47 ","219.71 ","236.44 ","219.28 ","211.63 ","200.44 "
02-22-2017,"218.89 ","218.72 ","219.38 ","236.28 ","219.14 ","211.42 ","200.28 "
02-21-2017,"218.43 ","218.42 ","219.52 ","236.49 ","219.33 ","211.19 ","200.12 "
02-17-2017,"216.97 ","216.96 ","218.03 ","235.09 ","218.03 ","210.95 ","199.96 "
02-16-2017,"217.91 ","216.88 ","218.09 ","234.72 ","217.69 ","210.68 ","199.81 "
02-15-2017,"216.51 ","216.45 ","218.08 ","234.92 ","217.87 ","210.40 ","199.66 "
02-14-2017,"215.69 ","215.31 ","216.75 ","233.70 ","216.74 ","210.09 ","199.52 "
02-13-2017,"215.24 ","215.21 ","216.16 ","232.77 ","215.88 ","209.80 ","199.38 "
02-10-2017,"214.24 ","213.89 ","214.95 ","231.51 ","214.71 ","209.55 ","199.25 "
02-09-2017,"212.90 ","212.87 ","214.19 ","230.60 ","213.87 ","209.33 ","199.13 "
02-08-2017,"212.02 ","211.74 ","212.75 ","229.24 ","212.61 ","209.12 ","199.01 "
02-07-2017,"212.74 ","212.12 ","212.99 ","228.94 ","212.33 ","208.95 ","198.90 "
02-06-2017,"212.26 ","211.96 ","212.69 ","228.93 ","212.32 ","208.77 ","198.79 "
02-03-2017,"212.22 ","211.88 ","212.89 ","229.34 ","212.70 ","208.60 ","198.68 "
02-02-2017,"210.71 ","210.36 ","211.55 ","227.77 ","211.24 ","208.40 ","198.58 "
02-01-2017,"211.69 ","210.47 ","212.00 ","227.62 ","211.10 ","208.21 ","198.48 "
01-31-2017,"210.51 ","209.90 ","211.09 ","227.53 ","211.02 ","208.02 ","198.38 "
01-30-2017,"211.61 ","209.98 ","211.64 ","227.55 ","211.04 ","207.82 ","198.27 "
01-27-2017,"212.77 ","212.16 ","212.93 ","228.97 ","212.36 ","207.62 ","198.17 "
01-26-2017,"212.75 ","212.39 ","213.04 ","229.33 ","212.69 ","207.37 ","198.05 "
01-25-2017,"212.11 ","211.93 ","212.91 ","229.57 ","212.91 ","207.11 ","197.93 "
01-24-2017,"209.97 ","209.85 ","211.53 ","227.60 ","211.09 ","206.85 ","197.80 "
01-23-2017,"209.93 ","208.92 ","210.35 ","226.15 ","209.74 ","206.62 ","197.67 "
01-20-2017,"210.25 ","209.58 ","210.82 ","226.74 ","210.29 ","206.37 ","197.56 "
01-19-2017,"210.38 ","209.05 ","210.53 ","225.91 ","209.52 ","206.09 ","197.45 "
01-18-2017,"210.10 ","209.51 ","210.34 ","226.75 ","210.30 ","205.75 ","197.33 "
01-17-2017,"209.89 ","209.42 ","210.32 ","226.25 ","209.83 ","205.39 ","197.22 "
01-13-2017,"210.28 ","210.24 ","210.90 ","227.05 ","210.57 ","205.07 ","197.12 "
01-12-2017,"210.06 ","208.63 ","210.30 ","226.53 ","210.09 ","204.74 ","197.00 "
01-11-2017,"209.93 ","209.22 ","210.62 ","227.10 ","210.62 ","204.46 ","196.89 "
01-10-2017,"210.05 ","209.61 ","210.95 ","226.46 ","210.03 ","204.17 ","196.77 "
01-09-2017,"210.45 ","209.99 ","210.59 ","226.46 ","210.03 ","203.90 ","196.65 "
01-06-2017,"210.09 ","209.51 ","211.22 ","227.21 ","210.72 ","203.64 ","196.53 "
01-05-2017,"209.85 ","209.12 ","210.14 ","226.40 ","209.97 ","203.38 ","196.40 "
01-04-2017,"209.25 ","209.24 ","210.30 ","226.58 ","210.14 ","203.14 ","196.28 "
01-03-2017,"208.71 ","207.64 ","209.44 ","225.24 ","208.90 ","202.88 ","196.17 "
12-30-2016,"208.42 ","206.57 ","208.52 ","223.53 ","207.31 ","202.65 ","196.06 "
12-29-2016,"208.19 ","207.60 ","208.57 ","224.35 ","208.07 ","202.45 ","195.95 "
12-28-2016,"210.13 ","208.00 ","210.15 ","224.40 ","208.12 ","202.23 ","195.83 "
12-27-2016,"209.62 ","209.60 ","210.28 ","226.27 ","209.85 ","201.99 ","195.71 "
12-23-2016,"209.07 ","208.87 ","209.34 ","225.71 ","209.33 ","201.72 ","195.58 "
12-22-2016,"209.23 ","208.60 ","209.36 ","225.38 ","209.03 ","201.46 ","195.45 "
12-21-2016,"209.83 ","209.39 ","210.02 ","225.77 ","209.39 ","201.22 ","195.31 "
12-20-2016,"209.74 ","209.49 ","210.13 ","226.40 ","209.97 ","200.97 ","195.17 "
12-19-2016,"208.91 ","208.75 ","209.62 ","225.53 ","209.17 ","200.75 ","195.02 "
12-16-2016,"209.61 ","208.37 ","209.68 ","225.04 ","208.71 ","200.54 ","194.89 "
12-15-2016,"208.52 ","208.27 ","210.04 ","226.81 ","209.12 ","200.34 ","194.75 "
12-14-2016,"209.67 ","207.79 ","210.43 ","225.88 ","208.26 ","200.14 ","194.61 "
12-13-2016,"209.31 ","209.30 ","210.53 ","227.76 ","210.00 ","199.93 ","194.48 "
12-12-2016,"208.74 ","208.15 ","209.26 ","226.25 ","208.60 ","199.71 ","194.33 "
12-09-2016,"207.83 ","207.79 ","208.86 ","226.51 ","208.84 ","199.52 ","194.16 "
12-08-2016,"207.05 ","206.77 ","208.10 ","225.15 ","207.59 ","199.31 ","194.00 "
12-07-2016,"204.24 ","204.11 ","207.15 ","224.60 ","207.08 ","199.15 ","193.85 "
12-06-2016,"203.97 ","203.45 ","204.45 ","221.70 ","204.41 ","198.98 ","193.69 "
12-05-2016,"203.44 ","203.23 ","204.13 ","221.00 ","203.76 ","198.85 ","193.55 "
12-02-2016,"202.54 ","202.16 ","203.07 ","219.68 ","202.55 ","198.75 ","193.41 "
12-01-2016,"203.51 ","202.06 ","203.51 ","219.57 ","202.44 ","198.71 ","193.27 "
11-30-2016,"204.34 ","203.13 ","204.52 ","220.38 ","203.19 ","198.64 ","193.13 "
11-29-2016,"203.32 ","203.00 ","204.17 ","220.91 ","203.68 ","198.51 ","192.99 "
11-28-2016,"203.91 ","203.17 ","204.21 ","220.48 ","203.28 ","198.37 ","192.83 "
11-25-2016,"203.86 ","203.77 ","204.28 ","221.52 ","204.24 ","198.24 ","192.66 "
11-23-2016,"202.82 ","202.61 ","203.54 ","220.70 ","203.49 ","198.10 ","192.47 "
11-22-2016,"203.31 ","202.59 ","203.57 ","220.58 ","203.38 ","197.95 ","192.30 "
11-21-2016,"202.08 ","201.92 ","203.01 ","220.15 ","202.98 ","197.79 ","192.12 "
11-18-2016,"201.98 ","201.26 ","202.17 ","218.50 ","201.46 ","197.70 ","191.95 "
11-17-2016,"201.04 ","200.92 ","201.97 ","218.99 ","201.91 ","197.58 ","191.79 "
11-16-2016,"200.59 ","200.46 ","201.13 ","217.87 ","200.88 ","197.56 ","191.65 "
11-15-2016,"200.11 ","199.89 ","201.26 ","218.28 ","201.26 ","197.56 ","191.52 "
11-14-2016,"200.10 ","198.89 ","200.32 ","216.59 ","199.70 ","197.55 ","191.37 "
11-11-2016,"199.23 ","198.53 ","199.80 ","216.42 ","199.54 ","197.56 ","191.25 "
11-10-2016,"200.35 ","198.43 ","201.28 ","216.92 ","200.00 ","197.56 ","191.14 "
11-09-2016,"195.81 ","195.78 ","200.17 ","216.38 ","199.50 ","197.55 ","191.00 "
11-08-2016,"196.10 ","195.82 ","198.02 ","214.11 ","197.41 ","197.56 ","190.85 "
11-07-2016,"194.96 ","194.82 ","196.56 ","213.15 ","196.53 ","197.62 ","190.73 "
11-04-2016,"192.62 ","192.13 ","193.52 ","208.55 ","192.28 ","197.67 ","190.60 "
11-03-2016,"193.61 ","192.20 ","193.84 ","208.78 ","192.50 ","197.82 ","190.50 "
11-02-2016,"194.22 ","192.91 ","194.64 ","209.74 ","193.38 ","197.97 ","190.39 "
11-01-2016,"196.32 ","193.25 ","196.38 ","211.01 ","194.55 ","198.12 ","190.26 "
10-31-2016,"196.32 ","195.80 ","196.56 ","212.55 ","195.97 ","198.24 ","190.14 "
10-28-2016,"196.52 ","195.20 ","197.24 ","212.54 ","195.96 ","198.33 ","190.02 "
10-27-2016,"197.84 ","196.46 ","197.88 ","213.17 ","196.54 ","198.42 ","189.91 "
10-26-2016,"196.58 ","196.32 ","197.70 ","213.74 ","197.07 ","198.50 ","189.78 "
10-25-2016,"197.94 ","197.29 ","198.21 ","214.17 ","197.47 ","198.56 ","189.68 "
10-24-2016,"198.23 ","197.75 ","198.53 ","214.89 ","198.13 ","198.63 ","189.56 "
10-21-2016,"196.35 ","196.17 ","197.38 ","213.98 ","197.29 ","198.67 ","189.44 "
10-20-2016,"197.19 ","196.49 ","197.80 ","213.88 ","197.20 ","198.74 ","189.34 "
10-19-2016,"197.33 ","196.94 ","197.90 ","214.28 ","197.57 ","198.79 ","189.25 "
10-18-2016,"197.53 ","196.64 ","197.59 ","213.71 ","197.04 ","198.84 ","189.18 "
10-17-2016,"196.47 ","195.62 ","196.75 ","212.38 ","195.82 ","198.90 ","189.11 "
10-14-2016,"197.45 ","196.41 ","197.95 ","213.12 ","196.50 ","198.99 ","189.05 "
10-13-2016,"195.61 ","194.74 ","196.93 ","213.01 ","196.40 ","199.03 ","189.00 "
10-12-2016,"196.93 ","196.40 ","197.60 ","213.71 ","197.04 ","199.06 ","188.96 "
10-11-2016,"198.84 ","196.00 ","198.91 ","213.43 ","196.78 ","199.08 ","188.91 "
10-10-2016,"199.30 ","199.14 ","199.80 ","216.16 ","199.30 ","199.12 ","188.86 "
10-07-2016,"199.25 ","197.48 ","199.43 ","215.04 ","198.27 ","199.12 ","188.80 "
10-06-2016,"198.57 ","197.99 ","199.19 ","215.78 ","198.95 ","199.13 ","188.73 "
10-05-2016,"198.61 ","198.54 ","199.27 ","215.63 ","198.81 ","199.13 ","188.65 "
10-04-2016,"199.07 ","197.30 ","199.31 ","214.68 ","197.94 ","199.13 ","188.57 "
10-03-2016,"198.99 ","198.27 ","199.19 ","215.78 ","198.95 ","199.14 ","188.50 "
09-30-2016,"198.83 ","198.56 ","200.19 ","216.30 ","199.43 ","199.15 ","188.44 "
09-29-2016,"199.52 ","197.35 ","199.96 ","214.68 ","197.94 ","199.13 ","188.37 "
09-28-2016,"199.00 ","197.96 ","199.91 ","216.64 ","199.74 ","199.15 ","188.30 "
09-27-2016,"197.36 ","196.96 ","198.86 ","215.57 ","198.76 ","199.12 ","188.21 "
09-26-2016,"198.25 ","197.32 ","198.44 ","214.24 ","197.53 ","199.12 ","188.15 "
09-23-2016,"199.82 ","199.04 ","199.96 ","215.99 ","199.14 ","199.13 ","188.09 "
09-22-2016,"200.07 ","199.81 ","200.56 ","217.18 ","200.24 ","199.11 ","188.02 "
09-21-2016,"197.53 ","196.79 ","199.18 ","215.82 ","198.99 ","199.05 ","187.96 "
09-20-2016,"197.69 ","196.74 ","197.85 ","213.42 ","196.77 ","199.01 ","187.91 "
09-19-2016,"197.43 ","196.41 ","198.12 ","213.41 ","196.76 ","198.99 ","187.86 "
09-16-2016,"196.83 ","195.99 ","197.02 ","213.37 ","196.73 ","198.96 ","187.82 "
09-15-2016,"195.36 ","195.17 ","197.90 ","215.28 ","197.49 ","198.87 ","187.78 "
09-14-2016,"195.67 ","194.94 ","196.96 ","213.15 ","195.54 ","198.77 ","187.74 "
09-13-2016,"197.09 ","194.94 ","197.37 ","213.23 ","195.61 ","198.68 ","187.70 "
09-12-2016,"194.84 ","194.77 ","198.90 ","216.34 ","198.46 ","198.62 ","187.67 "
09-09-2016,"199.04 ","195.63 ","199.10 ","213.28 ","195.66 ","198.49 ","187.62 "
09-08-2016,"200.56 ","200.12 ","200.85 ","218.51 ","200.45 ","198.37 ","187.59 "
09-07-2016,"200.76 ","200.26 ","201.11 ","219.01 ","200.91 ","198.09 ","187.53 "
09-06-2016,"200.63 ","199.86 ","201.01 ","219.03 ","200.93 ","197.73 ","187.47 "
09-02-2016,"200.34 ","199.71 ","200.78 ","218.37 ","200.33 ","197.44 ","187.41 "
09-01-2016,"199.41 ","198.18 ","199.74 ","217.39 ","199.43 ","197.30 ","187.33 "
08-31-2016,"199.63 ","198.58 ","199.76 ","217.38 ","199.42 ","197.13 ","187.26 "
08-30-2016,"200.23 ","199.39 ","200.53 ","218.00 ","199.99 ","196.97 ","187.18 "
08-29-2016,"199.47 ","199.44 ","200.60 ","218.36 ","200.32 ","196.78 ","187.10 "
08-26-2016,"199.91 ","198.38 ","201.01 ","217.29 ","199.34 ","196.57 ","187.04 "
08-25-2016,"199.44 ","199.27 ","200.16 ","217.70 ","199.71 ","196.38 ","186.98 "
08-24-2016,"200.72 ","199.40 ","200.82 ","217.85 ","199.85 ","196.18 ","186.92 "
08-23-2016,"201.13 ","200.81 ","201.45 ","218.97 ","200.88 ","195.98 ","186.87 "
08-22-2016,"200.23 ","199.83 ","200.72 ","218.53 ","200.47 ","195.77 ","186.82 "
